scenario_date,factor_id,factor_type,tenor_key,value
2023-09-21,USD_SWAPTION,vol,1.0,0.235362
2023-09-22,USD_SOFR,yield_curve,0.25,0.053736
2023-09-22,USD_SOFR,yield_curve,0.5,0.04169
2023-09-22,USD_SOFR,yield_curve,1.0,0.049868
2023-09-22,USD_SOFR,yield_curve,2.0,0.061595
2023-09-22,USD_SOFR,yield_curve,5.0,0.042653
2023-09-22,USD_SOFR,yield_curve,10.0,0.049787
2023-09-22,EUR_ESTR,yield_curve,0.25,0.036366
2023-09-22,EUR_ESTR,yield_curve,0.5,0.035331
2023-09-22,EUR_ESTR,yield_curve,1.0,0.035439
2023-09-22,EUR_ESTR,yield_curve,2.0,0.033648
2023-09-22,EUR_ESTR,yield_curve,5.0,0.029846
2023-09-22,EUR_ESTR,yield_curve,10.0,0.025314
2023-09-22,EURUSD,fx_spot,spot,1.13358
2023-09-22,WTI,commodity,0.25,69.6244
2023-09-22,USD_SWAPTION,vol,1.0,0.243783
2023-09-25,USD_SOFR,yield_curve,0.25,0.053496
2023-09-25,USD_SOFR,yield_curve,0.5,0.043213
2023-09-25,USD_SOFR,yield_curve,1.0,0.051169
2023-09-25,USD_SOFR,yield_curve,2.0,0.06337
2023-09-25,USD_SOFR,yield_curve,5.0,0.042526
2023-09-25,USD_SOFR,yield_curve,10.0,0.050023
2023-09-25,EUR_ESTR,yield_curve,0.25,0.036009
2023-09-25,EUR_ESTR,yield_curve,0.5,0.037555
2023-09-25,EUR_ESTR,yield_curve,1.0,0.035468
2023-09-25,EUR_ESTR,yield_curve,2.0,0.035299
2023-09-25,EUR_ESTR,yield_curve,5.0,0.031511
2023-09-25,EUR_ESTR,yield_curve,10.0,0.026816
2023-09-25,EURUSD,fx_spot,spot,1.127886
2023-09-25,WTI,commodity,0.25,68.9895
2023-09-25,USD_SWAPTION,vol,1.0,0.242304
2023-09-26,USD_SOFR,yield_curve,0.25,0.053057
2023-09-26,USD_SOFR,yield_curve,0.5,0.04388
2023-09-26,USD_SOFR,yield_curve,1.0,0.050285
2023-09-26,USD_SOFR,yield_curve,2.0,0.063547
2023-09-26,USD_SOFR,yield_curve,5.0,0.0435
2023-09-26,USD_SOFR,yield_curve,10.0,0.049613
2023-09-26,EUR_ESTR,yield_curve,0.25,0.035604
2023-09-26,EUR_ESTR,yield_curve,0.5,0.035647
2023-09-26,EUR_ESTR,yield_curve,1.0,0.035993
2023-09-26,EUR_ESTR,yield_curve,2.0,0.034402
2023-09-26,EUR_ESTR,yield_curve,5.0,0.030966
2023-09-26,EUR_ESTR,yield_curve,10.0,0.026576
2023-09-26,EURUSD,fx_spot,spot,1.120426
2023-09-26,WTI,commodity,0.25,69.6946
2023-09-26,USD_SWAPTION,vol,1.0,0.247043
2023-09-27,USD_SOFR,yield_curve,0.25,0.052811
2023-09-27,USD_SOFR,yield_curve,0.5,0.043209
2023-09-27,USD_SOFR,yield_curve,1.0,0.049576
2023-09-27,USD_SOFR,yield_curve,2.0,0.063975
2023-09-27,USD_SOFR,yield_curve,5.0,0.044483
2023-09-27,USD_SOFR,yield_curve,10.0,0.049103
2023-09-27,EUR_ESTR,yield_curve,0.25,0.035601
2023-09-27,EUR_ESTR,yield_curve,0.5,0.033824
2023-09-27,EUR_ESTR,yield_curve,1.0,0.034225
2023-09-27,EUR_ESTR,yield_curve,2.0,0.033557
2023-09-27,EUR_ESTR,yield_curve,5.0,0.03003
2023-09-27,EUR_ESTR,yield_curve,10.0,0.025014
2023-09-27,EURUSD,fx_spot,spot,1.115937
2023-09-27,WTI,commodity,0.25,70.0001
2023-09-27,USD_SWAPTION,vol,1.0,0.244063
2023-09-28,USD_SOFR,yield_curve,0.25,0.05102
2023-09-28,USD_SOFR,yield_curve,0.5,0.041512
2023-09-28,USD_SOFR,yield_curve,1.0,0.04909
2023-09-28,USD_SOFR,yield_curve,2.0,0.064341
2023-09-28,USD_SOFR,yield_curve,5.0,0.042285
2023-09-28,USD_SOFR,yield_curve,10.0,0.048703
2023-09-28,EUR_ESTR,yield_curve,0.25,0.034525
2023-09-28,EUR_ESTR,yield_curve,0.5,0.035423
2023-09-28,EUR_ESTR,yield_curve,1.0,0.033859
2023-09-28,EUR_ESTR,yield_curve,2.0,0.03332
2023-09-28,EUR_ESTR,yield_curve,5.0,0.030175
2023-09-28,EUR_ESTR,yield_curve,10.0,0.023812
2023-09-28,EURUSD,fx_spot,spot,1.12108
2023-09-28,WTI,commodity,0.25,70.2263
2023-09-28,USD_SWAPTION,vol,1.0,0.247541
2023-09-29,USD_SOFR,yield_curve,0.25,0.054161
2023-09-29,USD_SOFR,yield_curve,0.5,0.039845
2023-09-29,USD_SOFR,yield_curve,1.0,0.05047
2023-09-29,USD_SOFR,yield_curve,2.0,0.064111
2023-09-29,USD_SOFR,yield_curve,5.0,0.042515
2023-09-29,USD_SOFR,yield_curve,10.0,0.048667
2023-09-29,EUR_ESTR,yield_curve,0.25,0.035966
2023-09-29,EUR_ESTR,yield_curve,0.5,0.035628
2023-09-29,EUR_ESTR,yield_curve,1.0,0.035668
2023-09-29,EUR_ESTR,yield_curve,2.0,0.03356
2023-09-29,EUR_ESTR,yield_curve,5.0,0.03192
2023-09-29,EUR_ESTR,yield_curve,10.0,0.02622
2023-09-29,EURUSD,fx_spot,spot,1.113479
2023-09-29,WTI,commodity,0.25,69.7522
2023-09-29,USD_SWAPTION,vol,1.0,0.251286
2023-10-02,USD_SOFR,yield_curve,0.25,0.053733
2023-10-02,USD_SOFR,yield_curve,0.5,0.040132
2023-10-02,USD_SOFR,yield_curve,1.0,0.049885
2023-10-02,USD_SOFR,yield_curve,2.0,0.064717
2023-10-02,USD_SOFR,yield_curve,5.0,0.043064
2023-10-02,USD_SOFR,yield_curve,10.0,0.050146
2023-10-02,EUR_ESTR,yield_curve,0.25,0.03553
2023-10-02,EUR_ESTR,yield_curve,0.5,0.035787
2023-10-02,EUR_ESTR,yield_curve,1.0,0.034944
2023-10-02,EUR_ESTR,yield_curve,2.0,0.034663
2023-10-02,EUR_ESTR,yield_curve,5.0,0.030454
2023-10-02,EUR_ESTR,yield_curve,10.0,0.026332
2023-10-02,EURUSD,fx_spot,spot,1.112178
2023-10-02,WTI,commodity,0.25,69.6851
2023-10-02,USD_SWAPTION,vol,1.0,0.245459
2023-10-03,USD_SOFR,yield_curve,0.25,0.053935
2023-10-03,USD_SOFR,yield_curve,0.5,0.040039
2023-10-03,USD_SOFR,yield_curve,1.0,0.050057
2023-10-03,USD_SOFR,yield_curve,2.0,0.06598
2023-10-03,USD_SOFR,yield_curve,5.0,0.043852
2023-10-03,USD_SOFR,yield_curve,10.0,0.050841
2023-10-03,EUR_ESTR,yield_curve,0.25,0.035534
2023-10-03,EUR_ESTR,yield_curve,0.5,0.035024
2023-10-03,EUR_ESTR,yield_curve,1.0,0.03563
2023-10-03,EUR_ESTR,yield_curve,2.0,0.034583
2023-10-03,EUR_ESTR,yield_curve,5.0,0.031941
2023-10-03,EUR_ESTR,yield_curve,10.0,0.025695
2023-10-03,EURUSD,fx_spot,spot,1.110646
2023-10-03,WTI,commodity,0.25,67.9713
2023-10-03,USD_SWAPTION,vol,1.0,0.243038
2023-10-04,USD_SOFR,yield_curve,0.25,0.054732
2023-10-04,USD_SOFR,yield_curve,0.5,0.039665
2023-10-04,USD_SOFR,yield_curve,1.0,0.050569
2023-10-04,USD_SOFR,yield_curve,2.0,0.065827
2023-10-04,USD_SOFR,yield_curve,5.0,0.044111
2023-10-04,USD_SOFR,yield_curve,10.0,0.049923
2023-10-04,EUR_ESTR,yield_curve,0.25,0.036371
2023-10-04,EUR_ESTR,yield_curve,0.5,0.034275
2023-10-04,EUR_ESTR,yield_curve,1.0,0.035457
2023-10-04,EUR_ESTR,yield_curve,2.0,0.033591
2023-10-04,EUR_ESTR,yield_curve,5.0,0.032293
2023-10-04,EUR_ESTR,yield_curve,10.0,0.027036
2023-10-04,EURUSD,fx_spot,spot,1.113756
2023-10-04,WTI,commodity,0.25,69.5221
2023-10-04,USD_SWAPTION,vol,1.0,0.240255
2023-10-05,USD_SOFR,yield_curve,0.25,0.05613
2023-10-05,USD_SOFR,yield_curve,0.5,0.040411
2023-10-05,USD_SOFR,yield_curve,1.0,0.05038
2023-10-05,USD_SOFR,yield_curve,2.0,0.066736
2023-10-05,USD_SOFR,yield_curve,5.0,0.043226
2023-10-05,USD_SOFR,yield_curve,10.0,0.049263
2023-10-05,EUR_ESTR,yield_curve,0.25,0.035765
2023-10-05,EUR_ESTR,yield_curve,0.5,0.035563
2023-10-05,EUR_ESTR,yield_curve,1.0,0.034746
2023-10-05,EUR_ESTR,yield_curve,2.0,0.035114
2023-10-05,EUR_ESTR,yield_curve,5.0,0.031225
2023-10-05,EUR_ESTR,yield_curve,10.0,0.026592
2023-10-05,EURUSD,fx_spot,spot,1.109945
2023-10-05,WTI,commodity,0.25,67.6235
2023-10-05,USD_SWAPTION,vol,1.0,0.24635
2023-10-06,USD_SOFR,yield_curve,0.25,0.0546
2023-10-06,USD_SOFR,yield_curve,0.5,0.040356
2023-10-06,USD_SOFR,yield_curve,1.0,0.049286
2023-10-06,USD_SOFR,yield_curve,2.0,0.068326
2023-10-06,USD_SOFR,yield_curve,5.0,0.043955
2023-10-06,USD_SOFR,yield_curve,10.0,0.049348
2023-10-06,EUR_ESTR,yield_curve,0.25,0.035794
2023-10-06,EUR_ESTR,yield_curve,0.5,0.034278
2023-10-06,EUR_ESTR,yield_curve,1.0,0.034612
2023-10-06,EUR_ESTR,yield_curve,2.0,0.033405
2023-10-06,EUR_ESTR,yield_curve,5.0,0.030444
2023-10-06,EUR_ESTR,yield_curve,10.0,0.026049
2023-10-06,EURUSD,fx_spot,spot,1.114823
2023-10-06,WTI,commodity,0.25,67.9164
2023-10-06,USD_SWAPTION,vol,1.0,0.236726
2023-10-09,USD_SOFR,yield_curve,0.25,0.053832
2023-10-09,USD_SOFR,yield_curve,0.5,0.040258
2023-10-09,USD_SOFR,yield_curve,1.0,0.04936
2023-10-09,USD_SOFR,yield_curve,2.0,0.067421
2023-10-09,USD_SOFR,yield_curve,5.0,0.045885
2023-10-09,USD_SOFR,yield_curve,10.0,0.050561
2023-10-09,EUR_ESTR,yield_curve,0.25,0.035472
2023-10-09,EUR_ESTR,yield_curve,0.5,0.034904
2023-10-09,EUR_ESTR,yield_curve,1.0,0.034233
2023-10-09,EUR_ESTR,yield_curve,2.0,0.032789
2023-10-09,EUR_ESTR,yield_curve,5.0,0.030407
2023-10-09,EUR_ESTR,yield_curve,10.0,0.025515
2023-10-09,EURUSD,fx_spot,spot,1.106517
2023-10-09,WTI,commodity,0.25,68.2568
2023-10-09,USD_SWAPTION,vol,1.0,0.244224
2023-10-10,USD_SOFR,yield_curve,0.25,0.052306
2023-10-10,USD_SOFR,yield_curve,0.5,0.03957
2023-10-10,USD_SOFR,yield_curve,1.0,0.049029
2023-10-10,USD_SOFR,yield_curve,2.0,0.068932
2023-10-10,USD_SOFR,yield_curve,5.0,0.04633
2023-10-10,USD_SOFR,yield_curve,10.0,0.049492
2023-10-10,EUR_ESTR,yield_curve,0.25,0.035071
2023-10-10,EUR_ESTR,yield_curve,0.5,0.033601
2023-10-10,EUR_ESTR,yield_curve,1.0,0.034679
2023-10-10,EUR_ESTR,yield_curve,2.0,0.032747
2023-10-10,EUR_ESTR,yield_curve,5.0,0.029973
2023-10-10,EUR_ESTR,yield_curve,10.0,0.025825
2023-10-10,EURUSD,fx_spot,spot,1.097971
2023-10-10,WTI,commodity,0.25,66.8264
2023-10-10,USD_SWAPTION,vol,1.0,0.242082
2023-10-11,USD_SOFR,yield_curve,0.25,0.053136
2023-10-11,USD_SOFR,yield_curve,0.5,0.038354
2023-10-11,USD_SOFR,yield_curve,1.0,0.046764
2023-10-11,USD_SOFR,yield_curve,2.0,0.068571
2023-10-11,USD_SOFR,yield_curve,5.0,0.046771
2023-10-11,USD_SOFR,yield_curve,10.0,0.050453
2023-10-11,EUR_ESTR,yield_curve,0.25,0.032236
2023-10-11,EUR_ESTR,yield_curve,0.5,0.032017
2023-10-11,EUR_ESTR,yield_curve,1.0,0.032456
2023-10-11,EUR_ESTR,yield_curve,2.0,0.029642
2023-10-11,EUR_ESTR,yield_curve,5.0,0.027531
2023-10-11,EUR_ESTR,yield_curve,10.0,0.022878
2023-10-11,EURUSD,fx_spot,spot,1.100931
2023-10-11,WTI,commodity,0.25,66.3154
2023-10-11,USD_SWAPTION,vol,1.0,0.245172
2023-10-12,USD_SOFR,yield_curve,0.25,0.051146
2023-10-12,USD_SOFR,yield_curve,0.5,0.037828
2023-10-12,USD_SOFR,yield_curve,1.0,0.047126
2023-10-12,USD_SOFR,yield_curve,2.0,0.067785
2023-10-12,USD_SOFR,yield_curve,5.0,0.046819
2023-10-12,USD_SOFR,yield_curve,10.0,0.05081
2023-10-12,EUR_ESTR,yield_curve,0.25,0.032671
2023-10-12,EUR_ESTR,yield_curve,0.5,0.032729
2023-10-12,EUR_ESTR,yield_curve,1.0,0.031549
2023-10-12,EUR_ESTR,yield_curve,2.0,0.031003
2023-10-12,EUR_ESTR,yield_curve,5.0,0.028493
2023-10-12,EUR_ESTR,yield_curve,10.0,0.023221
2023-10-12,EURUSD,fx_spot,spot,1.097056
2023-10-12,WTI,commodity,0.25,66.5384
2023-10-12,USD_SWAPTION,vol,1.0,0.248573
2023-10-13,USD_SOFR,yield_curve,0.25,0.049506
2023-10-13,USD_SOFR,yield_curve,0.5,0.038755
2023-10-13,USD_SOFR,yield_curve,1.0,0.046857
2023-10-13,USD_SOFR,yield_curve,2.0,0.068125
2023-10-13,USD_SOFR,yield_curve,5.0,0.047776
2023-10-13,USD_SOFR,yield_curve,10.0,0.049713
2023-10-13,EUR_ESTR,yield_curve,0.25,0.032182
2023-10-13,EUR_ESTR,yield_curve,0.5,0.032184
2023-10-13,EUR_ESTR,yield_curve,1.0,0.031387
2023-10-13,EUR_ESTR,yield_curve,2.0,0.031898
2023-10-13,EUR_ESTR,yield_curve,5.0,0.027343
2023-10-13,EUR_ESTR,yield_curve,10.0,0.022524
2023-10-13,EURUSD,fx_spot,spot,1.098402
2023-10-13,WTI,commodity,0.25,65.3386
2023-10-13,USD_SWAPTION,vol,1.0,0.243022
2023-10-16,USD_SOFR,yield_curve,0.25,0.04976
2023-10-16,USD_SOFR,yield_curve,0.5,0.038489
2023-10-16,USD_SOFR,yield_curve,1.0,0.046783
2023-10-16,USD_SOFR,yield_curve,2.0,0.067702
2023-10-16,USD_SOFR,yield_curve,5.0,0.046565
2023-10-16,USD_SOFR,yield_curve,10.0,0.04997
2023-10-16,EUR_ESTR,yield_curve,0.25,0.033586
2023-10-16,EUR_ESTR,yield_curve,0.5,0.032294
2023-10-16,EUR_ESTR,yield_curve,1.0,0.031918
2023-10-16,EUR_ESTR,yield_curve,2.0,0.031198
2023-10-16,EUR_ESTR,yield_curve,5.0,0.027021
2023-10-16,EUR_ESTR,yield_curve,10.0,0.023804
2023-10-16,EURUSD,fx_spot,spot,1.099735
2023-10-16,WTI,commodity,0.25,66.9379
2023-10-16,USD_SWAPTION,vol,1.0,0.241335
2023-10-17,USD_SOFR,yield_curve,0.25,0.051214
2023-10-17,USD_SOFR,yield_curve,0.5,0.039109
2023-10-17,USD_SOFR,yield_curve,1.0,0.047225
2023-10-17,USD_SOFR,yield_curve,2.0,0.067889
2023-10-17,USD_SOFR,yield_curve,5.0,0.046366
2023-10-17,USD_SOFR,yield_curve,10.0,0.050931
2023-10-17,EUR_ESTR,yield_curve,0.25,0.033059
2023-10-17,EUR_ESTR,yield_curve,0.5,0.031545
2023-10-17,EUR_ESTR,yield_curve,1.0,0.031555
2023-10-17,EUR_ESTR,yield_curve,2.0,0.031114
2023-10-17,EUR_ESTR,yield_curve,5.0,0.028411
2023-10-17,EUR_ESTR,yield_curve,10.0,0.023191
2023-10-17,EURUSD,fx_spot,spot,1.107778
2023-10-17,WTI,commodity,0.25,64.9789
2023-10-17,USD_SWAPTION,vol,1.0,0.245718
2023-10-18,USD_SOFR,yield_curve,0.25,0.04976
2023-10-18,USD_SOFR,yield_curve,0.5,0.039717
2023-10-18,USD_SOFR,yield_curve,1.0,0.04715
2023-10-18,USD_SOFR,yield_curve,2.0,0.068225
2023-10-18,USD_SOFR,yield_curve,5.0,0.045675
2023-10-18,USD_SOFR,yield_curve,10.0,0.051954
2023-10-18,EUR_ESTR,yield_curve,0.25,0.033525
2023-10-18,EUR_ESTR,yield_curve,0.5,0.033
2023-10-18,EUR_ESTR,yield_curve,1.0,0.032072
2023-10-18,EUR_ESTR,yield_curve,2.0,0.031498
2023-10-18,EUR_ESTR,yield_curve,5.0,0.027726
2023-10-18,EUR_ESTR,yield_curve,10.0,0.023663
2023-10-18,EURUSD,fx_spot,spot,1.118742
2023-10-18,WTI,commodity,0.25,66.0224
2023-10-18,USD_SWAPTION,vol,1.0,0.241352
2023-10-19,USD_SOFR,yield_curve,0.25,0.050049
2023-10-19,USD_SOFR,yield_curve,0.5,0.038682
2023-10-19,USD_SOFR,yield_curve,1.0,0.047608
2023-10-19,USD_SOFR,yield_curve,2.0,0.068585
2023-10-19,USD_SOFR,yield_curve,5.0,0.044179
2023-10-19,USD_SOFR,yield_curve,10.0,0.051025
2023-10-19,EUR_ESTR,yield_curve,0.25,0.033188
2023-10-19,EUR_ESTR,yield_curve,0.5,0.032927
2023-10-19,EUR_ESTR,yield_curve,1.0,0.031882
2023-10-19,EUR_ESTR,yield_curve,2.0,0.031841
2023-10-19,EUR_ESTR,yield_curve,5.0,0.028758
2023-10-19,EUR_ESTR,yield_curve,10.0,0.023491
2023-10-19,EURUSD,fx_spot,spot,1.113669
2023-10-19,WTI,commodity,0.25,67.061
2023-10-19,USD_SWAPTION,vol,1.0,0.253277
2023-10-20,USD_SOFR,yield_curve,0.25,0.049662
2023-10-20,USD_SOFR,yield_curve,0.5,0.038192
2023-10-20,USD_SOFR,yield_curve,1.0,0.048001
2023-10-20,USD_SOFR,yield_curve,2.0,0.068299
2023-10-20,USD_SOFR,yield_curve,5.0,0.044067
2023-10-20,USD_SOFR,yield_curve,10.0,0.051616
2023-10-20,EUR_ESTR,yield_curve,0.25,0.032605
2023-10-20,EUR_ESTR,yield_curve,0.5,0.034291
2023-10-20,EUR_ESTR,yield_curve,1.0,0.033044
2023-10-20,EUR_ESTR,yield_curve,2.0,0.031754
2023-10-20,EUR_ESTR,yield_curve,5.0,0.028947
2023-10-20,EUR_ESTR,yield_curve,10.0,0.023978
2023-10-20,EURUSD,fx_spot,spot,1.102101
2023-10-20,WTI,commodity,0.25,68.5647
2023-10-20,USD_SWAPTION,vol,1.0,0.245207
2023-10-23,USD_SOFR,yield_curve,0.25,0.050017
2023-10-23,USD_SOFR,yield_curve,0.5,0.038954
2023-10-23,USD_SOFR,yield_curve,1.0,0.047184
2023-10-23,USD_SOFR,yield_curve,2.0,0.068677
2023-10-23,USD_SOFR,yield_curve,5.0,0.043853
2023-10-23,USD_SOFR,yield_curve,10.0,0.052294
2023-10-23,EUR_ESTR,yield_curve,0.25,0.031657
2023-10-23,EUR_ESTR,yield_curve,0.5,0.032624
2023-10-23,EUR_ESTR,yield_curve,1.0,0.031822
2023-10-23,EUR_ESTR,yield_curve,2.0,0.031443
2023-10-23,EUR_ESTR,yield_curve,5.0,0.028466
2023-10-23,EUR_ESTR,yield_curve,10.0,0.022759
2023-10-23,EURUSD,fx_spot,spot,1.097392
2023-10-23,WTI,commodity,0.25,68.4509
2023-10-23,USD_SWAPTION,vol,1.0,0.240517
2023-10-24,USD_SOFR,yield_curve,0.25,0.05069
2023-10-24,USD_SOFR,yield_curve,0.5,0.038658
2023-10-24,USD_SOFR,yield_curve,1.0,0.044858
2023-10-24,USD_SOFR,yield_curve,2.0,0.068378
2023-10-24,USD_SOFR,yield_curve,5.0,0.043023
2023-10-24,USD_SOFR,yield_curve,10.0,0.050989
2023-10-24,EUR_ESTR,yield_curve,0.25,0.029866
2023-10-24,EUR_ESTR,yield_curve,0.5,0.030424
2023-10-24,EUR_ESTR,yield_curve,1.0,0.030655
2023-10-24,EUR_ESTR,yield_curve,2.0,0.029046
2023-10-24,EUR_ESTR,yield_curve,5.0,0.025494
2023-10-24,EUR_ESTR,yield_curve,10.0,0.021132
2023-10-24,EURUSD,fx_spot,spot,1.094369
2023-10-24,WTI,commodity,0.25,67.7377
2023-10-24,USD_SWAPTION,vol,1.0,0.239228
2023-10-25,USD_SOFR,yield_curve,0.25,0.049289
2023-10-25,USD_SOFR,yield_curve,0.5,0.038346
2023-10-25,USD_SOFR,yield_curve,1.0,0.044984
2023-10-25,USD_SOFR,yield_curve,2.0,0.0683
2023-10-25,USD_SOFR,yield_curve,5.0,0.04269
2023-10-25,USD_SOFR,yield_curve,10.0,0.050232
2023-10-25,EUR_ESTR,yield_curve,0.25,0.031099
2023-10-25,EUR_ESTR,yield_curve,0.5,0.029694
2023-10-25,EUR_ESTR,yield_curve,1.0,0.03045
2023-10-25,EUR_ESTR,yield_curve,2.0,0.028383
2023-10-25,EUR_ESTR,yield_curve,5.0,0.025533
2023-10-25,EUR_ESTR,yield_curve,10.0,0.020104
2023-10-25,EURUSD,fx_spot,spot,1.091076
2023-10-25,WTI,commodity,0.25,68.7287
2023-10-25,USD_SWAPTION,vol,1.0,0.247578
2023-10-26,USD_SOFR,yield_curve,0.25,0.050071
2023-10-26,USD_SOFR,yield_curve,0.5,0.038764
2023-10-26,USD_SOFR,yield_curve,1.0,0.044102
2023-10-26,USD_SOFR,yield_curve,2.0,0.068036
2023-10-26,USD_SOFR,yield_curve,5.0,0.042066
2023-10-26,USD_SOFR,yield_curve,10.0,0.051297
2023-10-26,EUR_ESTR,yield_curve,0.25,0.029133
2023-10-26,EUR_ESTR,yield_curve,0.5,0.030138
2023-10-26,EUR_ESTR,yield_curve,1.0,0.029637
2023-10-26,EUR_ESTR,yield_curve,2.0,0.029199
2023-10-26,EUR_ESTR,yield_curve,5.0,0.024856
2023-10-26,EUR_ESTR,yield_curve,10.0,0.020529
2023-10-26,EURUSD,fx_spot,spot,1.106013
2023-10-26,WTI,commodity,0.25,68.092
2023-10-26,USD_SWAPTION,vol,1.0,0.237325
2023-10-27,USD_SOFR,yield_curve,0.25,0.048567
2023-10-27,USD_SOFR,yield_curve,0.5,0.039334
2023-10-27,USD_SOFR,yield_curve,1.0,0.042595
2023-10-27,USD_SOFR,yield_curve,2.0,0.067738
2023-10-27,USD_SOFR,yield_curve,5.0,0.042415
2023-10-27,USD_SOFR,yield_curve,10.0,0.051445
2023-10-27,EUR_ESTR,yield_curve,0.25,0.0286
2023-10-27,EUR_ESTR,yield_curve,0.5,0.028228
2023-10-27,EUR_ESTR,yield_curve,1.0,0.028362
2023-10-27,EUR_ESTR,yield_curve,2.0,0.026024
2023-10-27,EUR_ESTR,yield_curve,5.0,0.023189
2023-10-27,EUR_ESTR,yield_curve,10.0,0.018131
2023-10-27,EURUSD,fx_spot,spot,1.111522
2023-10-27,WTI,commodity,0.25,69.0116
2023-10-27,USD_SWAPTION,vol,1.0,0.247256
2023-10-30,USD_SOFR,yield_curve,0.25,0.049514
2023-10-30,USD_SOFR,yield_curve,0.5,0.038392
2023-10-30,USD_SOFR,yield_curve,1.0,0.043929
2023-10-30,USD_SOFR,yield_curve,2.0,0.068956
2023-10-30,USD_SOFR,yield_curve,5.0,0.043004
2023-10-30,USD_SOFR,yield_curve,10.0,0.05287
2023-10-30,EUR_ESTR,yield_curve,0.25,0.028685
2023-10-30,EUR_ESTR,yield_curve,0.5,0.029114
2023-10-30,EUR_ESTR,yield_curve,1.0,0.028488
2023-10-30,EUR_ESTR,yield_curve,2.0,0.028362
2023-10-30,EUR_ESTR,yield_curve,5.0,0.024299
2023-10-30,EUR_ESTR,yield_curve,10.0,0.020383
2023-10-30,EURUSD,fx_spot,spot,1.120663
2023-10-30,WTI,commodity,0.25,69.7313
2023-10-30,USD_SWAPTION,vol,1.0,0.246419
2023-10-31,USD_SOFR,yield_curve,0.25,0.048724
2023-10-31,USD_SOFR,yield_curve,0.5,0.037714
2023-10-31,USD_SOFR,yield_curve,1.0,0.044928
2023-10-31,USD_SOFR,yield_curve,2.0,0.06958
2023-10-31,USD_SOFR,yield_curve,5.0,0.042973
2023-10-31,USD_SOFR,yield_curve,10.0,0.052536
2023-10-31,EUR_ESTR,yield_curve,0.25,0.029463
2023-10-31,EUR_ESTR,yield_curve,0.5,0.029786
2023-10-31,EUR_ESTR,yield_curve,1.0,0.031075
2023-10-31,EUR_ESTR,yield_curve,2.0,0.02816
2023-10-31,EUR_ESTR,yield_curve,5.0,0.026042
2023-10-31,EUR_ESTR,yield_curve,10.0,0.021533
2023-10-31,EURUSD,fx_spot,spot,1.112225
2023-10-31,WTI,commodity,0.25,69.9245
2023-10-31,USD_SWAPTION,vol,1.0,0.24969
2023-11-01,USD_SOFR,yield_curve,0.25,0.048734
2023-11-01,USD_SOFR,yield_curve,0.5,0.040009
2023-11-01,USD_SOFR,yield_curve,1.0,0.043594
2023-11-01,USD_SOFR,yield_curve,2.0,0.070427
2023-11-01,USD_SOFR,yield_curve,5.0,0.042834
2023-11-01,USD_SOFR,yield_curve,10.0,0.053153
2023-11-01,EUR_ESTR,yield_curve,0.25,0.029608
2023-11-01,EUR_ESTR,yield_curve,0.5,0.028654
2023-11-01,EUR_ESTR,yield_curve,1.0,0.028731
2023-11-01,EUR_ESTR,yield_curve,2.0,0.026479
2023-11-01,EUR_ESTR,yield_curve,5.0,0.024956
2023-11-01,EUR_ESTR,yield_curve,10.0,0.019772
2023-11-01,EURUSD,fx_spot,spot,1.116487
2023-11-01,WTI,commodity,0.25,71.0343
2023-11-01,USD_SWAPTION,vol,1.0,0.246838
2023-11-02,USD_SOFR,yield_curve,0.25,0.048852
2023-11-02,USD_SOFR,yield_curve,0.5,0.039304
2023-11-02,USD_SOFR,yield_curve,1.0,0.043024
2023-11-02,USD_SOFR,yield_curve,2.0,0.071376
2023-11-02,USD_SOFR,yield_curve,5.0,0.043984
2023-11-02,USD_SOFR,yield_curve,10.0,0.052963
2023-11-02,EUR_ESTR,yield_curve,0.25,0.028801
2023-11-02,EUR_ESTR,yield_curve,0.5,0.027981
2023-11-02,EUR_ESTR,yield_curve,1.0,0.028727
2023-11-02,EUR_ESTR,yield_curve,2.0,0.027423
2023-11-02,EUR_ESTR,yield_curve,5.0,0.025189
2023-11-02,EUR_ESTR,yield_curve,10.0,0.018497
2023-11-02,EURUSD,fx_spot,spot,1.113954
2023-11-02,WTI,commodity,0.25,71.2809
2023-11-02,USD_SWAPTION,vol,1.0,0.248232
2023-11-03,USD_SOFR,yield_curve,0.25,0.04868
2023-11-03,USD_SOFR,yield_curve,0.5,0.038606
2023-11-03,USD_SOFR,yield_curve,1.0,0.043729
2023-11-03,USD_SOFR,yield_curve,2.0,0.071953
2023-11-03,USD_SOFR,yield_curve,5.0,0.043251
2023-11-03,USD_SOFR,yield_curve,10.0,0.054047
2023-11-03,EUR_ESTR,yield_curve,0.25,0.030181
2023-11-03,EUR_ESTR,yield_curve,0.5,0.02931
2023-11-03,EUR_ESTR,yield_curve,1.0,0.028777
2023-11-03,EUR_ESTR,yield_curve,2.0,0.028061
2023-11-03,EUR_ESTR,yield_curve,5.0,0.024212
2023-11-03,EUR_ESTR,yield_curve,10.0,0.019747
2023-11-03,EURUSD,fx_spot,spot,1.099568
2023-11-03,WTI,commodity,0.25,72.218
2023-11-03,USD_SWAPTION,vol,1.0,0.237193
2023-11-06,USD_SOFR,yield_curve,0.25,0.049883
2023-11-06,USD_SOFR,yield_curve,0.5,0.038342
2023-11-06,USD_SOFR,yield_curve,1.0,0.04356
2023-11-06,USD_SOFR,yield_curve,2.0,0.071451
